block,genome,chr/contig,start,end,orientation,length
549,NZ_CP046923,1,555630,556170,+,540
549,NZ_CP069055,1,286833,287373,+,540
549,NZ_CP072670,1,577508,578048,+,540
549,NZ_CP090899,1,577668,578208,+,540
549,NZ_CP046924,1,576568,577108,+,540
549,NZ_CP046921,1,639382,639922,+,540
549,NZ_CP072669,1,577516,578056,+,540
548,NZ_CP072672,1,537118,537965,+,847
548,NZ_CP069060,1,1273543,1274390,+,847
548,NZ_CP072667,1,537100,537947,+,847
548,NZ_CP072671,1,537100,537947,+,847
548,NZ_CP072668,1,537087,537934,+,847
548,NZ_CP072666,1,537100,537947,+,847
548,NZ_CP090902,1,537252,538099,+,847
548,NZ_CP090948,1,537252,538099,+,847
548,NZ_CP069052,1,516897,517744,+,847
548,NZ_CP076228,1,347689,348635,+,946
548,NZ_CP042445,1,537240,538087,+,847
548,NZ_CP069053,1,1159091,1159937,-,846
548,NZ_CP042446,1,537252,538099,+,847
548,NZ_OX366368,1,525753,526797,-,1044
548,NZ_OX366379,1,526798,527842,-,1044
548,NZ_CP046925,1,537100,537947,+,847
548,NZ_CP090900,1,537252,538099,+,847
548,NZ_OX366327,1,678897,679740,-,843
548,NZ_CP042444,1,537789,538636,+,847
548,NZ_CP046922,1,598768,599813,+,1045
548,NZ_OX366399,1,525290,526334,-,1044
548,NZ_OX366357,1,1130729,1131575,-,846
548,NZ_CP072012,1,448062,449106,-,1044
548,NC_002978,6,537252,538099,+,847
548,NZ_CP090903,1,537252,538099,+,847
548,NZ_CP090901,1,537252,538099,+,847
548,NZ_CP046923,1,515016,516061,+,1045
548,NZ_CP069055,1,554083,555128,+,1045
548,NZ_CP072670,1,537092,537939,+,847
548,NZ_CP090899,1,537252,538099,+,847
548,NZ_CP046924,1,535954,536999,+,1045
548,NZ_CP046921,1,598768,599813,+,1045
548,NZ_CP072669,1,537100,537947,+,847
547,NZ_CP072672,1,533249,533892,+,643
547,NZ_CP069060,1,1269675,1270318,+,643
547,NZ_CP072667,1,533231,533874,+,643
547,NZ_CP072671,1,533231,533874,+,643
547,NZ_CP072668,1,533218,533861,+,643
547,NZ_CP072666,1,533231,533874,+,643
547,NZ_CP090902,1,533383,534026,+,643
547,NZ_CP090948,1,533383,534026,+,643
547,NZ_CP069052,1,513029,513672,+,643
547,NZ_CP076228,1,343822,344465,+,643
547,NZ_CP042445,1,533371,534014,+,643
547,NZ_CP069053,1,1163163,1163806,-,643
547,NZ_CP042446,1,533383,534026,+,643
547,NZ_OX366368,1,530023,530666,-,643
547,NZ_OX366379,1,531068,531711,-,643
547,NZ_CP046925,1,533231,533874,+,643
547,NZ_OX366318,1,633455,634098,-,643
547,NZ_CP110359,1,989308,989950,+,642
547,NZ_OX366272,1,1064297,1064940,+,643
547,NZ_OX366347,1,645785,646428,-,643
547,NZ_OX366363,1,280771,281414,+,643
547,NZ_OX366349,1,781460,782103,+,643
547,NZ_CP090900,1,533383,534026,+,643
547,NZ_OX366400,1,616479,617122,+,643
547,NZ_OX366327,1,682966,683609,-,643
547,NZ_OX366367,1,128023,128666,-,643
547,NZ_CP042444,1,533920,534563,+,643
547,NZ_OX366326,1,727428,728071,-,643
547,NZ_OX366339,1,358287,358930,-,643
547,NZ_CP046922,1,594899,595542,+,643
547,NZ_OX366399,1,529560,530203,-,643
547,NZ_OX366396,1,1012126,1012769,-,643
547,NZ_OX366351,1,549261,549904,-,643
547,NZ_OX366356,1,746713,747353,+,640
547,NZ_OX366377,1,638817,639457,-,640
547,NZ_CP072012,1,452332,452975,-,643
547,NZ_OX366398,1,1190494,1191134,-,640
547,NC_002978,6,533383,534026,+,643
547,NZ_OX366389,1,708235,708875,-,640
547,NZ_CP090903,1,533383,534026,+,643
547,NZ_OX366374,1,870093,870736,+,643
547,NZ_CP090901,1,533383,534026,+,643
547,NZ_CP046923,1,511147,511790,+,643
547,NZ_CP069055,1,550215,550858,+,643
547,NZ_CP072670,1,533223,533866,+,643
547,NZ_CP090899,1,533383,534026,+,643
547,NZ_CP046924,1,532085,532728,+,643
547,NZ_CP046921,1,594899,595542,+,643
547,NZ_CP072669,1,533231,533874,+,643
546,NZ_CP072672,1,494638,497037,+,2399
546,NZ_CP069060,1,1219844,1222245,+,2401
546,NZ_CP072667,1,494620,497019,+,2399
546,NZ_CP072671,1,494620,497019,+,2399
546,NZ_CP072668,1,494607,497006,+,2399
546,NZ_CP072666,1,494620,497019,+,2399
546,NZ_CP090902,1,494772,497171,+,2399
546,NZ_CP090948,1,494772,497171,+,2399
546,NZ_CP069052,1,665844,668245,+,2401
546,NZ_CP042445,1,494772,497171,+,2399
546,NZ_CP069053,1,1100029,1102430,+,2401
546,NZ_CP042446,1,494772,497171,+,2399
546,NZ_CP046925,1,494620,497019,+,2399
546,NZ_OU953855,1,1198295,1200695,-,2400
546,NZ_CP090900,1,494772,497171,+,2399
546,NZ_CP042444,1,495273,497672,+,2399
546,NZ_CP046922,1,403547,405945,-,2398
546,NZ_CP046922,1,424485,426883,-,2398
546,NZ_CP046922,1,445423,447821,-,2398
546,NZ_CP046922,1,466361,468759,-,2398
546,NC_002978,6,494772,497171,+,2399
546,NZ_CP090903,1,494772,497171,+,2399
546,NZ_CP090901,1,494772,497171,+,2399
546,NZ_CP072670,1,494612,497011,+,2399
546,NZ_CP090899,1,494772,497171,+,2399
546,NZ_CP046924,1,403547,405945,-,2398
546,NZ_CP046921,1,403547,405945,-,2398
546,NZ_CP046921,1,424485,426883,-,2398
546,NZ_CP046921,1,445423,447821,-,2398
546,NZ_CP046921,1,466361,468759,-,2398
546,NZ_CP072669,1,494620,497019,+,2399
545,NZ_CP072672,1,470219,471217,+,998
545,NZ_CP069060,1,457848,458845,+,997
545,NZ_CP072667,1,470201,471199,+,998
545,NZ_CP072671,1,470201,471199,+,998
545,NZ_CP072668,1,470188,471186,+,998
545,NZ_CP072666,1,470201,471199,+,998
545,NZ_CP090902,1,470353,471351,+,998
545,NZ_CP090948,1,470353,471351,+,998
545,NZ_CP069052,1,412574,413571,-,997
545,NZ_CP076228,1,241409,242407,-,998
545,NZ_CP042445,1,470353,471351,+,998
545,NZ_CP069053,1,88424,89421,-,997
545,NZ_CP042446,1,470353,471351,+,998
545,NZ_CP041215,1,1233014,1234011,+,997
545,NZ_OX366353,1,1276256,1277253,+,997
545,NZ_OX366387,1,1112000,1112997,-,997
545,NZ_OX366368,1,762573,763571,-,998
545,NZ_OX366379,1,718778,719776,-,998
545,NZ_CP091195,1,449900,450889,+,989
545,NZ_OX366375,1,803336,804333,-,997
545,NZ_CP046925,1,470201,471199,+,998
545,NZ_OX366318,1,669722,670720,-,998
545,NZ_OX366319,1,621107,622104,+,997
545,NZ_OX366332,1,862307,863304,+,997
545,NZ_CP110359,1,704243,705241,-,998
545,NZ_OU953855,1,178915,179913,-,998
545,NZ_OX366272,1,519836,520603,+,767
545,NZ_OX366347,1,987789,988787,+,998
545,NZ_OX366363,1,241542,242540,+,998
545,NZ_OX366359,1,556684,557681,-,997
545,NZ_CP090900,1,470353,471351,+,998
545,NZ_OX366352,1,591420,592417,+,997
545,NZ_OX366400,1,581632,582630,+,998
545,NZ_OX366327,1,719764,720749,-,985
545,NZ_CP042444,1,470854,471852,+,998
545,NZ_OX366326,1,764546,765544,-,998
545,NZ_CP037426,1,307184,308181,+,997
545,NZ_OX366339,1,544163,545161,-,998
545,NZ_OX366355,1,687255,688252,+,997
545,NZ_CP046922,1,492181,493179,-,998
545,NZ_OX366399,1,688361,689359,-,998
545,NZ_OX366395,1,661903,662901,-,998
545,NZ_OX366396,1,1124213,1125211,+,998
545,NZ_OX366351,1,586378,587376,-,998
545,NZ_OX366381,1,895672,896669,+,997
545,NZ_OX366369,1,799867,800864,+,997
545,NZ_OX366356,1,712263,713260,+,997
545,NZ_OX366377,1,877333,878315,-,982
545,NZ_OX366388,1,691295,692293,+,998
545,NZ_OX366357,1,864641,865638,+,997
545,NZ_CP072012,1,568968,569966,+,998
545,NZ_OX366398,1,653005,654003,-,998
545,NC_002978,6,470353,471351,+,998
545,NZ_OX366389,1,748616,749614,-,998
545,NZ_OX366397,1,958247,959244,+,997
545,NZ_OX366378,1,1188751,1189740,+,989
545,NZ_CP090903,1,470353,471351,+,998
545,NZ_CP090901,1,470353,471351,+,998
545,NZ_CP046923,1,408429,409427,-,998
545,NZ_CP069055,1,508954,509952,+,998
545,NZ_CP072670,1,470193,471191,+,998
545,NZ_CP090899,1,470353,471351,+,998
545,NZ_CP046924,1,429367,430365,-,998
545,NZ_OX366348,1,454429,455427,-,998
545,NZ_CP046921,1,492181,493179,-,998
545,NZ_OX366338,1,646457,647455,-,998
545,NZ_CP054557,1,37966,38964,-,998
545,NZ_CP072669,1,470201,471199,+,998
545,NC_021089,1,350038,351035,-,997
544,NZ_CP072672,1,443748,444691,+,943
544,NZ_CP072667,1,443730,444673,+,943
544,NZ_CP072671,1,443730,444673,+,943
544,NZ_CP072668,1,443717,444660,+,943
544,NZ_CP072666,1,443730,444673,+,943
544,NZ_CP090902,1,443882,444825,+,943
544,NZ_CP090948,1,443882,444825,+,943
544,NZ_CP076228,1,268890,269968,-,1078
544,NZ_CP042445,1,443882,444825,+,943
544,NZ_CP042446,1,443882,444825,+,943
544,NZ_OX366368,1,789792,790871,-,1079
544,NZ_OX366379,1,745997,747075,-,1078
544,NZ_CP046925,1,443730,444673,+,943
544,NZ_CP090900,1,443882,444825,+,943
544,NZ_OX366327,1,750293,751243,-,950
544,NZ_CP042444,1,444383,445326,+,943
544,NZ_CP046922,1,518578,519650,-,1072
544,NZ_OX366399,1,715580,716659,-,1079
544,NC_002978,6,443882,444825,+,943
544,NZ_CP090903,1,443882,444825,+,943
544,NZ_CP090901,1,443882,444825,+,943
544,NZ_CP046923,1,434826,435898,-,1072
544,NZ_CP069055,1,480759,481709,+,950
544,NZ_CP072670,1,443722,444665,+,943
544,NZ_CP090899,1,443882,444825,+,943
544,NZ_CP046924,1,455764,456836,-,1072
544,NZ_OX366348,1,484274,485245,-,971
544,NZ_CP046921,1,518578,519650,-,1072
544,NZ_CP054557,1,198248,199327,+,1079
544,NZ_CP072669,1,443730,444673,+,943
543,NZ_CP072672,1,436655,437617,+,962
543,NZ_CP069060,1,425300,426265,+,965
543,NZ_CP072667,1,436637,437599,+,962
543,NZ_CP072671,1,436637,437599,+,962
543,NZ_CP072668,1,436624,437586,+,962
543,NZ_CP072666,1,436637,437599,+,962
543,NZ_CP090902,1,436789,437751,+,962
543,NZ_CP090948,1,436789,437751,+,962
543,NZ_CP069052,1,445154,446119,-,965
543,NZ_CP076228,1,275179,276144,-,965
543,NZ_CP042445,1,436789,437751,+,962
543,NZ_CP042904,1,281444,282409,+,965
543,NC_012416,1,284028,284993,+,965
543,NZ_CP069053,1,121012,121977,-,965
543,NZ_CP042446,1,436789,437751,+,962
543,NZ_CP041215,1,1196725,1197685,+,960
543,NZ_OX366353,1,412538,413498,+,960
543,NZ_OX366387,1,1038181,1039146,-,965
543,NZ_OX366368,1,796080,797045,-,965
543,NZ_OX366379,1,753571,754536,-,965
543,NZ_CP091195,1,215531,216496,+,965
543,NZ_OX366375,1,839511,840471,-,960
543,NZ_CP046925,1,436637,437599,+,962
543,NZ_OX366318,1,704148,705108,-,960
543,NZ_OX366319,1,494090,495055,-,965
543,NZ_OX366332,1,826691,827651,+,960
543,NZ_CP110359,1,740544,741509,-,965
543,NZ_OU953855,1,1545296,1546256,+,960
543,NZ_OX366272,1,481265,482230,+,965
543,NZ_OX366347,1,950425,951390,+,965
543,NZ_OU909470,1,1429254,1430219,-,965
543,NZ_OX366363,1,206776,207741,+,965
543,NZ_OX366359,1,591956,592916,-,960
543,NZ_CP090900,1,436789,437751,+,962
543,NZ_OX366352,1,555745,556705,+,960
543,NZ_OX366400,1,541402,542362,+,960
543,NZ_OX366327,1,757743,758708,-,965
543,NZ_CP042444,1,437290,438252,+,962
543,NZ_OX366326,1,798972,799932,-,960
543,NZ_CP037426,1,211660,212620,+,960
543,NZ_OX366339,1,391473,392427,+,954
543,NZ_OX366355,1,473345,474310,+,965
543,NZ_CP046922,1,525780,526743,-,963
543,NZ_OX366399,1,723155,724120,-,965
543,NZ_OX366395,1,858005,858974,+,969
543,NZ_OX366396,1,863259,864213,-,954
543,NZ_OX366351,1,623458,624418,-,960
543,NZ_OX366381,1,651692,652657,-,965
543,NZ_OX366369,1,766044,767009,+,965
543,NZ_OX366356,1,675495,676455,+,960
543,NZ_OX366377,1,916770,917735,-,965
543,NZ_OX366388,1,636705,637670,+,965
543,NZ_OX366357,1,641987,642952,-,965
543,NZ_CP072012,1,535792,536757,+,965
543,NZ_OX366398,1,199187,200152,+,965
543,NC_002978,6,436789,437751,+,962
543,NZ_OX366389,1,822113,823078,-,965
543,NZ_OX366397,1,844386,845346,+,960
543,NZ_OX366378,1,351136,352101,+,965
543,NZ_CP090903,1,436789,437751,+,962
543,NZ_OX366374,1,171886,172851,+,965
543,NZ_CP090901,1,436789,437751,+,962
543,NZ_CP046923,1,442028,442991,-,963
543,NZ_CP069055,1,474586,475551,+,965
543,NZ_CP072670,1,436629,437591,+,962
543,NZ_CP090899,1,436789,437751,+,962
543,NZ_CP046924,1,462966,463929,-,963
543,NZ_OX366348,1,491584,492544,-,960
543,NZ_CP046921,1,525780,526743,-,963
543,NZ_OX366338,1,823410,824357,+,947
543,NZ_CP054557,1,189882,190842,+,960
543,NZ_CP072669,1,436637,437599,+,962
543,NC_021089,1,385648,386608,-,960
542,NZ_CP072672,1,435405,436270,+,865
542,NZ_CP069060,1,424050,424915,+,865
542,NZ_CP072667,1,435387,436252,+,865
542,NZ_CP072671,1,435387,436252,+,865
542,NZ_CP072668,1,435374,436239,+,865
542,NZ_CP072666,1,435387,436252,+,865
542,NZ_CP090902,1,435539,436404,+,865
542,NZ_CP090948,1,435539,436404,+,865
542,NZ_CP069052,1,446503,447369,-,866
542,NZ_CP076228,1,276528,277394,-,866
542,NZ_CP042445,1,435539,436404,+,865
542,NZ_CP042904,1,280194,281062,+,868
542,NC_012416,1,282778,283646,+,868
542,NZ_CP069053,1,122361,123227,-,866
542,NZ_CP042446,1,435539,436404,+,865
542,NZ_CP041215,1,1195475,1196340,+,865
542,NZ_OX366353,1,411288,412153,+,865
542,NZ_OX366387,1,1039528,1040396,-,868
542,NZ_OX366368,1,797429,798295,-,866
542,NZ_OX366379,1,754920,755786,-,866
542,NZ_CP091195,1,214281,215149,+,868
542,NZ_OX366375,1,840853,841721,-,868
542,NZ_CP046925,1,435387,436252,+,865
542,NZ_OX366318,1,705492,706358,-,866
542,NZ_OX366319,1,495437,496305,-,868
542,NZ_OX366332,1,825441,826306,+,865
542,NZ_CP110359,1,741891,742759,-,868
542,NZ_OU953855,1,1544046,1544914,+,868
542,NZ_OX366272,1,480015,480883,+,868
542,NZ_OX366347,1,949175,950043,+,868
542,NZ_OU909470,1,1430601,1431469,-,868
542,NZ_OX366363,1,205526,206394,+,868
542,NZ_OX366359,1,593300,594166,-,866
542,NZ_CP090900,1,435539,436404,+,865
542,NZ_OX366352,1,554495,555360,+,865
542,NZ_OX366400,1,540152,541017,+,865
542,NZ_OX366327,1,759090,759958,-,868
542,NZ_CP042444,1,436040,436905,+,865
542,NZ_OX366326,1,800316,801182,-,866
542,NZ_CP037426,1,210410,211278,+,868
542,NZ_OX366339,1,390223,391091,+,868
542,NZ_OX366355,1,472095,472963,+,868
542,NZ_CP046922,1,527127,527993,-,866
542,NZ_OX366399,1,724504,725370,-,866
542,NZ_OX366395,1,856793,857623,+,830
542,NZ_OX366396,1,864595,865463,-,868
542,NZ_OX366351,1,624802,625668,-,866
542,NZ_OX366381,1,653039,653907,-,868
542,NZ_OX366369,1,764794,765662,+,868
542,NZ_OX366356,1,674245,675113,+,868
542,NZ_OX366377,1,918119,918985,-,866
542,NZ_OX366388,1,635455,636323,+,868
542,NZ_OX366357,1,643334,644202,-,868
542,NZ_CP072012,1,534542,535407,+,865
542,NZ_OX366398,1,197937,198802,+,865
542,NC_002978,6,435539,436404,+,865
542,NZ_OX366389,1,823462,824328,-,866
542,NZ_OX366397,1,843136,844001,+,865
542,NZ_OX366378,1,349886,350754,+,868
542,NZ_CP090903,1,435539,436404,+,865
542,NZ_OX366374,1,169808,170651,+,843
542,NZ_CP090901,1,435539,436404,+,865
542,NZ_CP046923,1,443375,444241,-,866
542,NZ_CP069055,1,473336,474201,+,865
542,NZ_CP072670,1,435379,436244,+,865
542,NZ_CP090899,1,435539,436404,+,865
542,NZ_CP046924,1,464313,465179,-,866
542,NZ_OX366348,1,492928,493794,-,866
542,NZ_CP046921,1,527127,527993,-,866
542,NZ_CP054557,1,188632,189497,+,865
542,NZ_CP072669,1,435387,436252,+,865
542,NC_021089,1,386992,387858,-,866
257,NZ_OX366376,1,756220,757828,+,1608
257,NZ_OX366393,1,172646,174254,-,1608
257,NZ_OX366372,1,802484,804092,-,1608
257,NZ_CP072672,1,514122,515722,+,1600
257,NZ_CP069060,1,1238396,1239996,+,1600
257,NZ_CP072667,1,514104,515704,+,1600
257,NZ_CP072671,1,514104,515704,+,1600
257,NZ_CP072668,1,514091,515691,+,1600
257,NZ_CP072666,1,514104,515704,+,1600
257,NZ_CP090902,1,514256,515856,+,1600
257,NZ_CP090948,1,514256,515856,+,1600
257,NZ_CP069052,1,384567,386167,-,1600
257,NZ_CP076228,1,469866,471466,+,1600
257,NZ_CP042445,1,514256,515856,+,1600
257,NZ_CP042904,1,365665,367265,+,1600
257,NC_012416,1,366755,368355,+,1600
257,NZ_CP069053,1,1193484,1195084,-,1600
257,NZ_CP042446,1,514256,515856,+,1600
257,NZ_CP041215,1,1138774,1140374,-,1600
257,NZ_OX366353,1,53974,55574,-,1600
257,NZ_OX366387,1,1067569,1069169,+,1600
257,NZ_OX366368,1,741760,743360,-,1600
257,NZ_OX366379,1,697965,699565,-,1600
257,NZ_CP091195,1,632958,634558,+,1600
257,NZ_OX366375,1,909507,911107,+,1600
257,NZ_CP046925,1,514104,515704,+,1600
257,NZ_OX366318,1,648884,650484,-,1600
257,NZ_OX366319,1,641251,642851,+,1600
257,NZ_OX366332,1,769456,771056,-,1600
257,NZ_CP110359,1,972399,973999,+,1600
257,NZ_OU953855,1,1425565,1427165,+,1600
257,NZ_OX366272,1,543178,544778,+,1600
257,NZ_OX366347,1,1007908,1009508,+,1600
257,NZ_OU909470,1,279339,280947,-,1608
257,NZ_OX366363,1,264865,266465,+,1600
257,NZ_OX366364,1,897214,898822,+,1608
257,NZ_OX366359,1,536215,537815,-,1600
257,NZ_OX366349,1,1141543,1143151,-,1608
257,NZ_OX366380,1,620355,621963,+,1608
257,NZ_OX366344,1,397961,399569,+,1608
257,NZ_CP090900,1,514256,515856,+,1600
257,NZ_OX366352,1,439088,440688,-,1600
257,NZ_OX366362,1,584217,585824,-,1607
257,NZ_OX366400,1,601868,603468,+,1600
257,NZ_OX366327,1,698960,700568,-,1608
257,NZ_OX366367,1,655363,656971,-,1608
257,NZ_CP042444,1,514757,516357,+,1600
257,NZ_OX366326,1,743708,745308,-,1600
257,NZ_CP037426,1,337667,339267,-,1600
257,NZ_OX366339,1,373939,375539,-,1600
257,NZ_OX366355,1,708377,709977,+,1600
257,NZ_CP046922,1,385781,387381,-,1600
257,NZ_OX366370,1,654125,655733,+,1608
257,NZ_OX366385,1,1302248,1303856,+,1608
257,NZ_OX366399,1,667548,669148,-,1600
257,NZ_OX366395,1,687606,689206,-,1600
257,NZ_OX366396,1,806799,808399,+,1600
257,NZ_OX366351,1,565541,567141,-,1600
257,NZ_OX366381,1,915816,917416,+,1600
257,NZ_OX366342,1,1024700,1026308,+,1608
257,NZ_OX366369,1,819936,821536,+,1600
257,NZ_OX366356,1,731983,733583,+,1600
257,NZ_OX366377,1,855659,857259,-,1600
257,NZ_OX366388,1,715198,716798,+,1600
257,NZ_OX366357,1,791752,793352,+,1600
257,NZ_CP072012,1,589179,590779,+,1600
257,NZ_OX366398,1,632174,633774,-,1600
257,NC_002978,6,514256,515856,+,1600
257,NZ_OX366389,1,726874,728474,-,1600
257,NZ_OX366397,1,787154,788754,-,1600
257,NZ_OX366378,1,288886,290486,+,1600
257,NZ_CP090903,1,514256,515856,+,1600
257,NZ_OX366374,1,852736,854344,+,1608
257,NZ_CP090901,1,514256,515856,+,1600
257,NZ_CP046923,1,385781,387381,-,1600
257,NZ_CP069055,1,531007,532607,+,1600
257,NZ_CP072670,1,514096,515696,+,1600
257,NZ_CP090899,1,514256,515856,+,1600
257,NZ_CP046924,1,385781,387381,-,1600
257,NZ_OX366348,1,431780,433380,-,1600
257,NZ_CP046921,1,385781,387381,-,1600
257,NZ_OX366338,1,945060,946620,-,1560
257,NZ_OX366338,1,1182722,1184276,-,1554
257,NZ_CP054557,1,6746,8346,-,1600
257,NZ_CP054557,1,1274213,1275812,-,1599
257,NZ_CP072669,1,514104,515704,+,1600
257,NC_021089,1,507513,509113,+,1600
256,NZ_OX366376,1,755561,756218,+,657
256,NZ_OX366393,1,174255,174913,-,658
256,NZ_OX366372,1,804093,804751,-,658
256,NZ_CP072672,1,513465,514120,+,655
256,NZ_CP069060,1,1237739,1238394,+,655
256,NZ_CP072667,1,513447,514102,+,655
256,NZ_CP072671,1,513447,514102,+,655
256,NZ_CP072668,1,513434,514089,+,655
256,NZ_CP072666,1,513447,514102,+,655
256,NZ_CP090902,1,513599,514254,+,655
256,NZ_CP090948,1,513599,514254,+,655
256,NZ_CP069052,1,386168,386824,-,656
256,NZ_CP076228,1,469209,469864,+,655
256,NZ_CP042445,1,513599,514254,+,655
256,NZ_CP042904,1,365008,365663,+,655
256,NC_012416,1,366098,366753,+,655
256,NZ_CP069053,1,1195085,1195741,-,656
256,NZ_CP042446,1,513599,514254,+,655
256,NZ_CP041215,1,1140375,1141031,-,656
256,NZ_OX366353,1,55575,56230,-,655
256,NZ_OX366387,1,1066902,1067567,+,665
256,NZ_OX366368,1,743361,744017,-,656
256,NZ_OX366379,1,699566,700222,-,656
256,NZ_CP091195,1,632301,632956,+,655
256,NZ_OX366375,1,908840,909505,+,665
256,NZ_CP046925,1,513447,514102,+,655
256,NZ_OX366318,1,650485,651141,-,656
256,NZ_OX366319,1,640593,641249,+,656
256,NZ_OX366332,1,771057,771713,-,656
256,NZ_CP110359,1,971732,972397,+,665
256,NZ_OU953855,1,1424898,1425563,+,665
256,NZ_OX366272,1,542511,543176,+,665
256,NZ_OX366347,1,1007241,1007906,+,665
256,NZ_OU909470,1,280948,281615,-,667
256,NZ_OX366363,1,264198,264863,+,665
256,NZ_OX366364,1,896545,897212,+,667
256,NZ_OX366359,1,537816,538472,-,656
256,NZ_OX366349,1,1143152,1143740,-,588
256,NZ_OX366380,1,619687,620353,+,666
256,NZ_OX366344,1,397294,397959,+,665
256,NZ_CP090900,1,513599,514254,+,655
256,NZ_OX366352,1,440689,441345,-,656
256,NZ_OX366362,1,585825,586492,-,667
256,NZ_OX366400,1,601211,601866,+,655
256,NZ_OX366327,1,700569,701225,-,656
256,NZ_OX366367,1,656972,657640,-,668
256,NZ_CP042444,1,514100,514755,+,655
256,NZ_OX366326,1,745309,745965,-,656
256,NZ_CP037426,1,339268,339934,-,666
256,NZ_OX366339,1,375540,376196,-,656
256,NZ_OX366355,1,707719,708375,+,656
256,NZ_CP046922,1,387382,388038,-,656
256,NZ_OX366370,1,653457,654123,+,666
256,NZ_OX366385,1,1301580,1302246,+,666
256,NZ_OX366399,1,669149,669805,-,656
256,NZ_OX366395,1,689207,689865,-,658
256,NZ_OX366396,1,806142,806797,+,655
256,NZ_OX366351,1,567142,567798,-,656
256,NZ_OX366381,1,915158,915814,+,656
256,NZ_OX366342,1,1024041,1024698,+,657
256,NZ_OX366369,1,819278,819934,+,656
256,NZ_OX366356,1,731326,731981,+,655
256,NZ_OX366377,1,857260,857926,-,666
256,NZ_OX366388,1,714541,715196,+,655
256,NZ_OX366357,1,791084,791750,+,666
256,NZ_CP072012,1,588525,589177,+,652
256,NZ_OX366398,1,633775,634441,-,666
256,NC_002978,6,513599,514254,+,655
256,NZ_OX366389,1,728475,729141,-,666
256,NZ_OX366397,1,788755,789411,-,656
256,NZ_OX366378,1,288229,288884,+,655
256,NZ_CP090903,1,513599,514254,+,655
256,NZ_OX366374,1,852068,852734,+,666
256,NZ_CP090901,1,513599,514254,+,655
256,NZ_CP046923,1,387382,388038,-,656
256,NZ_CP069055,1,530350,531005,+,655
256,NZ_CP072670,1,513439,514094,+,655
256,NZ_CP090899,1,513599,514254,+,655
256,NZ_CP046924,1,387382,388038,-,656
256,NZ_OX366348,1,433381,434037,-,656
256,NZ_CP046921,1,387382,388038,-,656
256,NZ_OX366338,1,946621,947288,-,667
256,NZ_CP054557,1,8347,9003,-,656
256,NZ_CP054557,1,1275813,1276467,-,654
256,NZ_CP072669,1,513447,514102,+,655
256,NC_021089,1,506856,507511,+,655
255,NZ_OX366376,1,754647,755559,+,912
255,NZ_OX366393,1,174914,175827,-,913
255,NZ_OX366372,1,804752,805665,-,913
255,NZ_CP072672,1,512551,513463,+,912
255,NZ_CP069060,1,1236825,1237737,+,912
255,NZ_CP072667,1,512533,513445,+,912
255,NZ_CP072671,1,512533,513445,+,912
255,NZ_CP072668,1,512520,513432,+,912
255,NZ_CP072666,1,512533,513445,+,912
255,NZ_CP090902,1,512685,513597,+,912
255,NZ_CP090948,1,512685,513597,+,912
255,NZ_CP069052,1,386825,387738,-,913
255,NZ_CP076228,1,468295,469207,+,912
255,NZ_CP042445,1,512685,513597,+,912
255,NZ_CP042904,1,364094,365006,+,912
255,NC_012416,1,365184,366096,+,912
255,NZ_CP069053,1,1195742,1196655,-,913
255,NZ_CP042446,1,512685,513597,+,912
255,NZ_CP041215,1,1141032,1141945,-,913
255,NZ_OX366353,1,56231,57144,-,913
255,NZ_OX366387,1,1065988,1066900,+,912
255,NZ_OX366368,1,744018,744931,-,913
255,NZ_OX366379,1,700223,701136,-,913
255,NZ_CP091195,1,631387,632299,+,912
255,NZ_OX366375,1,907926,908838,+,912
255,NZ_CP046925,1,512533,513445,+,912
255,NZ_OX366318,1,651142,652055,-,913
255,NZ_OX366319,1,639670,640591,+,921
255,NZ_OX366332,1,771714,772627,-,913
255,NZ_CP110359,1,970815,971730,+,915
255,NZ_OU953855,1,1423981,1424896,+,915
255,NZ_OX366272,1,541594,542509,+,915
255,NZ_OX366347,1,1006324,1007239,+,915
255,NZ_OU909470,1,281616,282574,-,958
255,NZ_OX366363,1,263281,264196,+,915
255,NZ_OX366364,1,895640,896543,+,903
255,NZ_OX366359,1,538473,539386,-,913
255,NZ_OX366349,1,458372,459300,-,928
255,NZ_OX366380,1,618728,619685,+,957
255,NZ_OX366344,1,396380,397292,+,912
